filename,truelabel,transform_lists,asr
ILSVRC2012_val_00012753.JPEG,957,4_4_11_6,1
ILSVRC2012_val_00044239.JPEG,958,4_4_11_6,0.899999976
ILSVRC2012_val_00044528.JPEG,959,4_4_11_6,1
ILSVRC2012_val_00007824.JPEG,960,7_3_20_8,0.300000012
ILSVRC2012_val_00044608.JPEG,961,7_3_20_8,0.699999988
ILSVRC2012_val_00042577.JPEG,962,7_3_20_8,0.300000012
ILSVRC2012_val_00001653.JPEG,963,7_3_20_8,0.100000001
ILSVRC2012_val_00040684.JPEG,964,7_3_20_8,1
ILSVRC2012_val_00001822.JPEG,965,13_20_9_6,1
ILSVRC2012_val_00016904.JPEG,966,13_20_9_6,0.699999988
ILSVRC2012_val_00048586.JPEG,967,13_20_9_6,0.400000006
ILSVRC2012_val_00002369.JPEG,968,13_20_9_6,0.899999976
ILSVRC2012_val_00017402.JPEG,969,13_20_9_6,0.400000006
ILSVRC2012_val_00039670.JPEG,970,12_9_4_2,0.300000012
ILSVRC2012_val_00031494.JPEG,971,12_9_4_2,0.300000012
ILSVRC2012_val_00048166.JPEG,972,12_9_4_2,0.699999988
ILSVRC2012_val_00015661.JPEG,973,12_9_4_2,0.100000001
ILSVRC2012_val_00043251.JPEG,974,12_9_4_2,0.600000024
ILSVRC2012_val_00048462.JPEG,975,11_18_7_16,0
ILSVRC2012_val_00014633.JPEG,976,11_18_7_16,0.100000001
ILSVRC2012_val_00025746.JPEG,977,11_18_7_16,0.100000001
ILSVRC2012_val_00027755.JPEG,978,11_18_7_16,0
ILSVRC2012_val_00043651.JPEG,979,11_18_7_16,0
ILSVRC2012_val_00030382.JPEG,980,14_4_3_14,1
ILSVRC2012_val_00045226.JPEG,981,14_4_3_14,0.400000006
ILSVRC2012_val_00036954.JPEG,982,14_4_3_14,1
ILSVRC2012_val_00046799.JPEG,983,14_4_3_14,0.899999976
ILSVRC2012_val_00014299.JPEG,984,14_4_3_14,0.800000012
ILSVRC2012_val_00045476.JPEG,985,10_10_12_11,0.200000003
ILSVRC2012_val_00009516.JPEG,986,10_10_12_11,0.899999976
ILSVRC2012_val_00007467.JPEG,987,10_10_12_11,1
ILSVRC2012_val_00029915.JPEG,988,10_10_12_11,1
ILSVRC2012_val_00034899.JPEG,989,10_10_12_11,1
ILSVRC2012_val_00003288.JPEG,990,4_18_2_11,0
ILSVRC2012_val_00009407.JPEG,991,4_18_2_11,0
ILSVRC2012_val_00012458.JPEG,992,4_18_2_11,0.100000001
ILSVRC2012_val_00002348.JPEG,993,4_18_2_11,0
ILSVRC2012_val_00041673.JPEG,994,4_18_2_11,0.100000001
ILSVRC2012_val_00041345.JPEG,995,6_8_20_5,0.899999976
ILSVRC2012_val_00018785.JPEG,996,6_8_20_5,0.5
ILSVRC2012_val_00025648.JPEG,997,6_8_20_5,0.899999976
ILSVRC2012_val_00000412.JPEG,998,6_8_20_5,0.200000003
ILSVRC2012_val_00019558.JPEG,999,6_8_20_5,0.699999988
ILSVRC2012_val_00007197.JPEG,0,6_9_6_7,0.600000024
ILSVRC2012_val_00018075.JPEG,1,6_9_6_7,0.200000003
ILSVRC2012_val_00023185.JPEG,2,6_9_6_7,0.699999988
ILSVRC2012_val_00040388.JPEG,3,6_9_6_7,0.899999976
ILSVRC2012_val_00023074.JPEG,4,6_9_6_7,0.899999976
ILSVRC2012_val_00019988.JPEG,5,7_18_2_11,0.100000001
ILSVRC2012_val_00001935.JPEG,6,7_18_2_11,0
ILSVRC2012_val_00036368.JPEG,7,7_18_2_11,0
ILSVRC2012_val_00039067.JPEG,8,7_18_2_11,0
ILSVRC2012_val_00024268.JPEG,9,7_18_2_11,0
ILSVRC2012_val_00045172.JPEG,10,14_7_2_5,0.899999976
ILSVRC2012_val_00015903.JPEG,11,14_7_2_5,0.600000024
ILSVRC2012_val_00010310.JPEG,12,14_7_2_5,0.600000024
ILSVRC2012_val_00045480.JPEG,13,14_7_2_5,0.699999988
ILSVRC2012_val_00003557.JPEG,14,14_7_2_5,0.300000012
ILSVRC2012_val_00010767.JPEG,15,5_20_13_17,0.100000001
ILSVRC2012_val_00048178.JPEG,16,5_20_13_17,0.200000003
ILSVRC2012_val_00033515.JPEG,17,5_20_13_17,0
ILSVRC2012_val_00021956.JPEG,18,5_20_13_17,0.300000012
ILSVRC2012_val_00035303.JPEG,19,5_20_13_17,0.200000003
ILSVRC2012_val_00008495.JPEG,20,15_4_3_10,0.800000012
ILSVRC2012_val_00046948.JPEG,21,15_4_3_10,0.600000024
ILSVRC2012_val_00039605.JPEG,22,15_4_3_10,0.600000024
ILSVRC2012_val_00027870.JPEG,23,15_4_3_10,0.899999976
ILSVRC2012_val_00049990.JPEG,24,15_4_3_10,0.699999988
ILSVRC2012_val_00033575.JPEG,25,13_14_19_3,0.100000001
ILSVRC2012_val_00026773.JPEG,26,13_14_19_3,0.899999976
ILSVRC2012_val_00016818.JPEG,27,13_14_19_3,0.899999976
ILSVRC2012_val_00021024.JPEG,28,13_14_19_3,0.899999976
ILSVRC2012_val_00031235.JPEG,29,13_14_19_3,0.899999976
ILSVRC2012_val_00019578.JPEG,30,17_20_12_11,0.300000012
ILSVRC2012_val_00003846.JPEG,31,17_20_12_11,0.100000001
ILSVRC2012_val_00021211.JPEG,32,17_20_12_11,0.200000003
ILSVRC2012_val_00024221.JPEG,33,17_20_12_11,0
ILSVRC2012_val_00048011.JPEG,34,17_20_12_11,0.300000012
ILSVRC2012_val_00022329.JPEG,35,5_4_1_6,0.899999976
ILSVRC2012_val_00040314.JPEG,36,5_4_1_6,0.600000024
ILSVRC2012_val_00017222.JPEG,37,5_4_1_6,1
ILSVRC2012_val_00008509.JPEG,38,5_4_1_6,0.5
ILSVRC2012_val_00014317.JPEG,39,5_4_1_6,0
ILSVRC2012_val_00049116.JPEG,40,11_16_12_18,0.400000006
ILSVRC2012_val_00006764.JPEG,41,11_16_12_18,0
ILSVRC2012_val_00040115.JPEG,42,11_16_12_18,0.200000003
ILSVRC2012_val_00003124.JPEG,43,11_16_12_18,0.100000001
ILSVRC2012_val_00019170.JPEG,44,11_16_12_18,0
ILSVRC2012_val_00018179.JPEG,45,8_3_20_7,1
ILSVRC2012_val_00039203.JPEG,46,8_3_20_7,0.100000001
ILSVRC2012_val_00021092.JPEG,47,8_3_20_7,0.600000024
ILSVRC2012_val_00042124.JPEG,48,8_3_20_7,0.300000012
ILSVRC2012_val_00023759.JPEG,49,8_3_20_7,0.899999976
ILSVRC2012_val_00046615.JPEG,50,2_18_7_19,0
ILSVRC2012_val_00046649.JPEG,51,2_18_7_19,0
ILSVRC2012_val_00008654.JPEG,52,2_18_7_19,0
ILSVRC2012_val_00013215.JPEG,53,2_18_7_19,0
ILSVRC2012_val_00041293.JPEG,54,2_18_7_19,0
ILSVRC2012_val_00021750.JPEG,55,10_7_15_12,1
ILSVRC2012_val_00027897.JPEG,56,10_7_15_12,0.699999988
ILSVRC2012_val_00044086.JPEG,57,10_7_15_12,0.699999988
ILSVRC2012_val_00003268.JPEG,58,10_7_15_12,1
ILSVRC2012_val_00011037.JPEG,59,10_7_15_12,0.800000012
ILSVRC2012_val_00025544.JPEG,60,6_13_7_20,1
ILSVRC2012_val_00018456.JPEG,61,6_13_7_20,0.200000003
ILSVRC2012_val_00049162.JPEG,62,6_13_7_20,0.400000006
ILSVRC2012_val_00013725.JPEG,63,6_13_7_20,0.800000012
ILSVRC2012_val_00046039.JPEG,64,6_13_7_20,0.600000024
ILSVRC2012_val_00033242.JPEG,65,3_15_4_15,0.800000012
ILSVRC2012_val_00017531.JPEG,66,3_15_4_15,0.899999976
ILSVRC2012_val_00048750.JPEG,67,3_15_4_15,0.899999976
ILSVRC2012_val_00020632.JPEG,68,3_15_4_15,1
ILSVRC2012_val_00029487.JPEG,69,3_15_4_15,1
ILSVRC2012_val_00008919.JPEG,70,6_18_13_17,0.200000003
ILSVRC2012_val_00012429.JPEG,71,6_18_13_17,0.400000006
ILSVRC2012_val_00002041.JPEG,72,6_18_13_17,0
ILSVRC2012_val_00019989.JPEG,73,6_18_13_17,0.100000001
ILSVRC2012_val_00039370.JPEG,74,6_18_13_17,0.200000003
ILSVRC2012_val_00022508.JPEG,75,15_3_13_11,0.400000006
ILSVRC2012_val_00006549.JPEG,76,15_3_13_11,0.899999976
ILSVRC2012_val_00042578.JPEG,77,15_3_13_11,1
ILSVRC2012_val_00037297.JPEG,78,15_3_13_11,0.899999976
ILSVRC2012_val_00023476.JPEG,79,15_3_13_11,1
ILSVRC2012_val_00028545.JPEG,80,12_9_17_20,0.100000001
ILSVRC2012_val_00028167.JPEG,81,12_9_17_20,0
ILSVRC2012_val_00033503.JPEG,82,12_9_17_20,0.100000001
ILSVRC2012_val_00006469.JPEG,83,12_9_17_20,0
ILSVRC2012_val_00037892.JPEG,84,12_9_17_20,0
ILSVRC2012_val_00036874.JPEG,85,19_10_1_6,0.400000006
ILSVRC2012_val_00011399.JPEG,86,19_10_1_6,0.600000024
ILSVRC2012_val_00036287.JPEG,87,19_10_1_6,0
ILSVRC2012_val_00036744.JPEG,88,19_10_1_6,0
ILSVRC2012_val_00002467.JPEG,89,19_10_1_6,0
ILSVRC2012_val_00043415.JPEG,90,5_3_1_14,0.699999988
ILSVRC2012_val_00044108.JPEG,91,5_3_1_14,0.699999988
ILSVRC2012_val_00026420.JPEG,92,5_3_1_14,0.699999988
ILSVRC2012_val_00008626.JPEG,93,5_3_1_14,0.600000024
ILSVRC2012_val_00048749.JPEG,94,5_3_1_14,1
ILSVRC2012_val_00033281.JPEG,95,17_1_15_5,0.600000024
ILSVRC2012_val_00019884.JPEG,96,17_1_15_5,0.600000024
ILSVRC2012_val_00040897.JPEG,97,17_1_15_5,0.600000024
ILSVRC2012_val_00037710.JPEG,98,17_1_15_5,0.300000012
ILSVRC2012_val_00033257.JPEG,99,17_1_15_5,1
ILSVRC2012_val_00013564.JPEG,100,19_1_19_8,0.600000024
ILSVRC2012_val_00012976.JPEG,101,19_1_19_8,0
ILSVRC2012_val_00049107.JPEG,102,19_1_19_8,0
ILSVRC2012_val_00042448.JPEG,103,19_1_19_8,1
ILSVRC2012_val_00022693.JPEG,104,19_1_19_8,1
ILSVRC2012_val_00018026.JPEG,105,15_5_8_17,0.600000024
ILSVRC2012_val_00033576.JPEG,106,15_5_8_17,0.899999976
ILSVRC2012_val_00003419.JPEG,107,15_5_8_17,0.899999976
ILSVRC2012_val_00032313.JPEG,108,15_5_8_17,0.100000001
ILSVRC2012_val_00049157.JPEG,109,15_5_8_17,0.899999976
ILSVRC2012_val_00042155.JPEG,110,7_12_18_15,0.300000012
ILSVRC2012_val_00047978.JPEG,111,7_12_18_15,0.200000003
ILSVRC2012_val_00012788.JPEG,112,7_12_18_15,0.100000001
ILSVRC2012_val_00012418.JPEG,113,7_12_18_15,0
ILSVRC2012_val_00004691.JPEG,114,7_12_18_15,0.200000003
ILSVRC2012_val_00022321.JPEG,115,15_10_17_15,0.899999976
ILSVRC2012_val_00000703.JPEG,116,15_10_17_15,0.5
ILSVRC2012_val_00037579.JPEG,117,15_10_17_15,1
ILSVRC2012_val_00040789.JPEG,118,15_10_17_15,0.699999988
ILSVRC2012_val_00020816.JPEG,119,15_10_17_15,1
ILSVRC2012_val_00010412.JPEG,120,17_12_14_11,0.100000001
ILSVRC2012_val_00014715.JPEG,121,17_12_14_11,0.899999976
ILSVRC2012_val_00000111.JPEG,122,17_12_14_11,0.699999988
ILSVRC2012_val_00014753.JPEG,123,17_12_14_11,0.200000003
ILSVRC2012_val_00022260.JPEG,124,17_12_14_11,0.5
ILSVRC2012_val_00014751.JPEG,125,11_16_13_20,0.400000006
ILSVRC2012_val_00034806.JPEG,126,11_16_13_20,0.899999976
ILSVRC2012_val_00048606.JPEG,127,11_16_13_20,0.300000012
ILSVRC2012_val_00001387.JPEG,128,11_16_13_20,0
ILSVRC2012_val_00037552.JPEG,129,11_16_13_20,0.800000012
ILSVRC2012_val_00036500.JPEG,130,5_4_9_4,0.100000001
ILSVRC2012_val_00026416.JPEG,131,5_4_9_4,1
ILSVRC2012_val_00020875.JPEG,132,5_4_9_4,0.699999988
ILSVRC2012_val_00006339.JPEG,133,5_4_9_4,1
ILSVRC2012_val_00006050.JPEG,134,5_4_9_4,0.100000001
ILSVRC2012_val_00021124.JPEG,135,20_20_11_1,0
ILSVRC2012_val_00030662.JPEG,136,20_20_11_1,0
ILSVRC2012_val_00021339.JPEG,137,20_20_11_1,0
ILSVRC2012_val_00038069.JPEG,138,20_20_11_1,0.100000001
ILSVRC2012_val_00010988.JPEG,139,20_20_11_1,0.100000001
ILSVRC2012_val_00009198.JPEG,140,5_2_3_4,1
ILSVRC2012_val_00006580.JPEG,141,5_2_3_4,0
ILSVRC2012_val_00020804.JPEG,142,5_2_3_4,0
ILSVRC2012_val_00011052.JPEG,143,5_2_3_4,0.400000006
ILSVRC2012_val_00018800.JPEG,144,5_2_3_4,0
ILSVRC2012_val_00017789.JPEG,145,16_11_5_17,0.699999988
ILSVRC2012_val_00022688.JPEG,146,16_11_5_17,1
ILSVRC2012_val_00028770.JPEG,147,16_11_5_17,0.800000012
ILSVRC2012_val_00003275.JPEG,148,16_11_5_17,0.699999988
ILSVRC2012_val_00024932.JPEG,149,16_11_5_17,0.899999976
ILSVRC2012_val_00032540.JPEG,150,6_20_17_10,0
ILSVRC2012_val_00038157.JPEG,151,6_20_17_10,0
ILSVRC2012_val_00009247.JPEG,152,6_20_17_10,0
ILSVRC2012_val_00016841.JPEG,153,6_20_17_10,0.300000012
ILSVRC2012_val_00045155.JPEG,154,6_20_17_10,0
ILSVRC2012_val_00004359.JPEG,155,3_10_5_2,0.5
ILSVRC2012_val_00020031.JPEG,156,3_10_5_2,0.699999988
ILSVRC2012_val_00018573.JPEG,157,3_10_5_2,0.600000024
ILSVRC2012_val_00024053.JPEG,158,3_10_5_2,1
ILSVRC2012_val_00027669.JPEG,159,3_10_5_2,0.699999988
ILSVRC2012_val_00042972.JPEG,160,1_19_7_7,0
ILSVRC2012_val_00003922.JPEG,161,1_19_7_7,0.100000001
ILSVRC2012_val_00023357.JPEG,162,1_19_7_7,0
ILSVRC2012_val_00039540.JPEG,163,1_19_7_7,0.800000012
ILSVRC2012_val_00011878.JPEG,164,1_19_7_7,0
ILSVRC2012_val_00029973.JPEG,165,7_4_14_6,1
ILSVRC2012_val_00042394.JPEG,166,7_4_14_6,1
ILSVRC2012_val_00043391.JPEG,167,7_4_14_6,1
ILSVRC2012_val_00020739.JPEG,168,7_4_14_6,1
ILSVRC2012_val_00033651.JPEG,169,7_4_14_6,0.5
ILSVRC2012_val_00006627.JPEG,170,7_4_7_16,1
ILSVRC2012_val_00034184.JPEG,171,7_4_7_16,0.300000012
ILSVRC2012_val_00023285.JPEG,172,7_4_7_16,0.300000012
ILSVRC2012_val_00017684.JPEG,173,7_4_7_16,0.100000001
ILSVRC2012_val_00010665.JPEG,174,7_4_7_16,0.400000006
ILSVRC2012_val_00007446.JPEG,175,10_7_15_11,1
ILSVRC2012_val_00000300.JPEG,176,10_7_15_11,0.899999976
ILSVRC2012_val_00024335.JPEG,177,10_7_15_11,0.899999976
ILSVRC2012_val_00040809.JPEG,178,10_7_15_11,0.800000012
ILSVRC2012_val_00027428.JPEG,179,10_7_15_11,1
ILSVRC2012_val_00008303.JPEG,180,2_8_7_14,0.800000012
ILSVRC2012_val_00004060.JPEG,181,2_8_7_14,0.600000024
ILSVRC2012_val_00020865.JPEG,182,2_8_7_14,0.600000024
ILSVRC2012_val_00020700.JPEG,183,2_8_7_14,0.899999976
ILSVRC2012_val_00015923.JPEG,184,2_8_7_14,0.800000012
ILSVRC2012_val_00033965.JPEG,185,2_11_12_3,1
ILSVRC2012_val_00045518.JPEG,186,2_11_12_3,0
ILSVRC2012_val_00010584.JPEG,187,2_11_12_3,0.5
ILSVRC2012_val_00023303.JPEG,188,2_11_12_3,0
ILSVRC2012_val_00037393.JPEG,189,2_11_12_3,0
ILSVRC2012_val_00002176.JPEG,190,10_15_7_14,0.200000003
ILSVRC2012_val_00010070.JPEG,191,10_15_7_14,0.899999976
ILSVRC2012_val_00042833.JPEG,192,10_15_7_14,0.899999976
ILSVRC2012_val_00013756.JPEG,193,10_15_7_14,1
ILSVRC2012_val_00046705.JPEG,194,10_15_7_14,1
ILSVRC2012_val_00033295.JPEG,195,13_6_13_10,0.699999988
ILSVRC2012_val_00023774.JPEG,196,13_6_13_10,0.5
ILSVRC2012_val_00032524.JPEG,197,13_6_13_10,1
ILSVRC2012_val_00006178.JPEG,198,13_6_13_10,1
ILSVRC2012_val_00013424.JPEG,199,13_6_13_10,1
ILSVRC2012_val_00044819.JPEG,200,14_4_14_16,0.899999976
ILSVRC2012_val_00024329.JPEG,201,14_4_14_16,0.800000012
ILSVRC2012_val_00007366.JPEG,202,14_4_14_16,1
ILSVRC2012_val_00039699.JPEG,203,14_4_14_16,0.899999976
ILSVRC2012_val_00003377.JPEG,204,14_4_14_16,1
ILSVRC2012_val_00036887.JPEG,205,8_20_4_6,1
ILSVRC2012_val_00012952.JPEG,206,8_20_4_6,0.100000001
ILSVRC2012_val_00029751.JPEG,207,8_20_4_6,0
ILSVRC2012_val_00033820.JPEG,208,8_20_4_6,0.899999976
ILSVRC2012_val_00002559.JPEG,209,8_20_4_6,0
ILSVRC2012_val_00017036.JPEG,210,5_20_13_14,1
ILSVRC2012_val_00041393.JPEG,211,5_20_13_14,0
ILSVRC2012_val_00016108.JPEG,212,5_20_13_14,0.899999976
ILSVRC2012_val_00008282.JPEG,213,5_20_13_14,1
ILSVRC2012_val_00024179.JPEG,214,5_20_13_14,0.200000003
ILSVRC2012_val_00027846.JPEG,215,10_18_16_8,0.100000001
ILSVRC2012_val_00021360.JPEG,216,10_18_16_8,0
ILSVRC2012_val_00004553.JPEG,217,10_18_16_8,0.100000001
ILSVRC2012_val_00025704.JPEG,218,10_18_16_8,0
ILSVRC2012_val_00008119.JPEG,219,10_18_16_8,0.300000012
ILSVRC2012_val_00025181.JPEG,220,10_5_14_20,0.200000003
ILSVRC2012_val_00042627.JPEG,221,10_5_14_20,1
ILSVRC2012_val_00024363.JPEG,222,10_5_14_20,0.899999976
ILSVRC2012_val_00029036.JPEG,223,10_5_14_20,0.800000012
ILSVRC2012_val_00037580.JPEG,224,10_5_14_20,0.400000006
ILSVRC2012_val_00013763.JPEG,225,10_12_1_10,0.899999976
ILSVRC2012_val_00048530.JPEG,226,10_12_1_10,1
ILSVRC2012_val_00007762.JPEG,227,10_12_1_10,1
ILSVRC2012_val_00032738.JPEG,228,10_12_1_10,0.600000024
ILSVRC2012_val_00017560.JPEG,229,10_12_1_10,0.5
ILSVRC2012_val_00048859.JPEG,230,19_6_5_3,1
ILSVRC2012_val_00046974.JPEG,231,19_6_5_3,0.200000003
ILSVRC2012_val_00003303.JPEG,232,19_6_5_3,0.600000024
ILSVRC2012_val_00000847.JPEG,233,19_6_5_3,1
ILSVRC2012_val_00014320.JPEG,234,19_6_5_3,0.600000024
ILSVRC2012_val_00032995.JPEG,235,14_11_17_9,1
ILSVRC2012_val_00016401.JPEG,236,14_11_17_9,1
ILSVRC2012_val_00007539.JPEG,237,14_11_17_9,0.899999976
ILSVRC2012_val_00049498.JPEG,238,14_11_17_9,0.800000012
ILSVRC2012_val_00035665.JPEG,239,14_11_17_9,1
ILSVRC2012_val_00040952.JPEG,240,4_3_19_12,0.200000003
ILSVRC2012_val_00042390.JPEG,241,4_3_19_12,0.100000001
ILSVRC2012_val_00046048.JPEG,242,4_3_19_12,0.200000003
ILSVRC2012_val_00035569.JPEG,243,4_3_19_12,0.600000024
ILSVRC2012_val_00039687.JPEG,244,4_3_19_12,0.5
ILSVRC2012_val_00049730.JPEG,245,17_16_11_4,0.800000012
ILSVRC2012_val_00042206.JPEG,246,17_16_11_4,0.800000012
ILSVRC2012_val_00033703.JPEG,247,17_16_11_4,0.899999976
ILSVRC2012_val_00010011.JPEG,248,17_16_11_4,0.699999988
ILSVRC2012_val_00014398.JPEG,249,17_16_11_4,0.800000012
ILSVRC2012_val_00023437.JPEG,250,17_19_13_2,0.5
ILSVRC2012_val_00025903.JPEG,251,17_19_13_2,0.600000024
ILSVRC2012_val_00003851.JPEG,252,17_19_13_2,1
ILSVRC2012_val_00030364.JPEG,253,17_19_13_2,0.699999988
ILSVRC2012_val_00030603.JPEG,254,17_19_13_2,0.5
ILSVRC2012_val_00002635.JPEG,255,7_20_9_2,0.600000024
ILSVRC2012_val_00014151.JPEG,256,7_20_9_2,0.899999976
ILSVRC2012_val_00029490.JPEG,257,7_20_9_2,0.600000024
ILSVRC2012_val_00023884.JPEG,258,7_20_9_2,0.200000003
ILSVRC2012_val_00038989.JPEG,259,7_20_9_2,1
ILSVRC2012_val_00033250.JPEG,260,18_3_2_11,0
ILSVRC2012_val_00047918.JPEG,261,18_3_2_11,0
ILSVRC2012_val_00029157.JPEG,262,18_3_2_11,0
ILSVRC2012_val_00045593.JPEG,263,18_3_2_11,0
ILSVRC2012_val_00027124.JPEG,264,18_3_2_11,0
ILSVRC2012_val_00036458.JPEG,265,19_9_4_10,1
ILSVRC2012_val_00047119.JPEG,266,19_9_4_10,1
ILSVRC2012_val_00018934.JPEG,267,19_9_4_10,0.899999976
ILSVRC2012_val_00014928.JPEG,268,19_9_4_10,0.800000012
ILSVRC2012_val_00011188.JPEG,269,19_9_4_10,0.699999988
ILSVRC2012_val_00002948.JPEG,270,17_18_16_13,0
ILSVRC2012_val_00046849.JPEG,271,17_18_16_13,0
ILSVRC2012_val_00045318.JPEG,272,17_18_16_13,0
ILSVRC2012_val_00030055.JPEG,273,17_18_16_13,0.100000001
ILSVRC2012_val_00004746.JPEG,274,17_18_16_13,0.200000003
ILSVRC2012_val_00037949.JPEG,275,15_16_17_10,0.899999976
ILSVRC2012_val_00048181.JPEG,276,15_16_17_10,0.699999988
ILSVRC2012_val_00025207.JPEG,277,15_16_17_10,0.800000012
ILSVRC2012_val_00046145.JPEG,278,15_16_17_10,1
ILSVRC2012_val_00033625.JPEG,279,15_16_17_10,1
ILSVRC2012_val_00011811.JPEG,280,5_3_10_13,0.600000024
ILSVRC2012_val_00010711.JPEG,281,5_3_10_13,0.100000001
ILSVRC2012_val_00047925.JPEG,282,5_3_10_13,0.600000024
ILSVRC2012_val_00024500.JPEG,283,5_3_10_13,0.600000024
ILSVRC2012_val_00036290.JPEG,284,5_3_10_13,0.5
ILSVRC2012_val_00023871.JPEG,285,20_1_3_9,0.200000003
ILSVRC2012_val_00011732.JPEG,286,20_1_3_9,0
ILSVRC2012_val_00030530.JPEG,287,20_1_3_9,0
ILSVRC2012_val_00013002.JPEG,288,20_1_3_9,0.100000001
ILSVRC2012_val_00032712.JPEG,289,20_1_3_9,0
ILSVRC2012_val_00048716.JPEG,290,9_1_3_5,0.100000001
ILSVRC2012_val_00040607.JPEG,291,9_1_3_5,0.899999976
ILSVRC2012_val_00018437.JPEG,292,9_1_3_5,0.100000001
ILSVRC2012_val_00041645.JPEG,293,9_1_3_5,0.400000006
ILSVRC2012_val_00011967.JPEG,294,9_1_3_5,0.899999976
ILSVRC2012_val_00016621.JPEG,295,18_17_14_5,0.400000006
ILSVRC2012_val_00019930.JPEG,296,18_17_14_5,0
ILSVRC2012_val_00014529.JPEG,297,18_17_14_5,0
ILSVRC2012_val_00016810.JPEG,298,18_17_14_5,0
ILSVRC2012_val_00033142.JPEG,299,18_17_14_5,0.5
ILSVRC2012_val_00040348.JPEG,300,8_3_14_20,0.100000001
ILSVRC2012_val_00027954.JPEG,301,8_3_14_20,0.200000003
ILSVRC2012_val_00005891.JPEG,302,8_3_14_20,0.300000012
ILSVRC2012_val_00017552.JPEG,303,8_3_14_20,0.800000012
ILSVRC2012_val_00031036.JPEG,304,8_3_14_20,0.300000012
ILSVRC2012_val_00010678.JPEG,305,14_10_15_15,0.899999976
ILSVRC2012_val_00048326.JPEG,306,14_10_15_15,0.699999988
ILSVRC2012_val_00013078.JPEG,307,14_10_15_15,0.699999988
ILSVRC2012_val_00039130.JPEG,308,14_10_15_15,0.899999976
ILSVRC2012_val_00032624.JPEG,309,14_10_15_15,0.899999976
ILSVRC2012_val_00011617.JPEG,310,17_2_5_15,1
ILSVRC2012_val_00046054.JPEG,311,17_2_5_15,1
ILSVRC2012_val_00018365.JPEG,312,17_2_5_15,1
ILSVRC2012_val_00014572.JPEG,313,17_2_5_15,1
ILSVRC2012_val_00020454.JPEG,314,17_2_5_15,0.800000012
ILSVRC2012_val_00023230.JPEG,315,5_17_14_5,0.899999976
ILSVRC2012_val_00018161.JPEG,316,5_17_14_5,0.800000012
ILSVRC2012_val_00035295.JPEG,317,5_17_14_5,0.800000012
ILSVRC2012_val_00048423.JPEG,318,5_17_14_5,0.100000001
ILSVRC2012_val_00017556.JPEG,319,5_17_14_5,0.899999976
ILSVRC2012_val_00014038.JPEG,320,3_14_5_4,1
ILSVRC2012_val_00047722.JPEG,321,3_14_5_4,1
ILSVRC2012_val_00048001.JPEG,322,3_14_5_4,0.400000006
ILSVRC2012_val_00019869.JPEG,323,3_14_5_4,0
ILSVRC2012_val_00034175.JPEG,324,3_14_5_4,0.800000012
ILSVRC2012_val_00013558.JPEG,325,13_6_3_7,0.600000024
ILSVRC2012_val_00010102.JPEG,326,13_6_3_7,0.600000024
ILSVRC2012_val_00027930.JPEG,327,13_6_3_7,0.200000003
ILSVRC2012_val_00048422.JPEG,328,13_6_3_7,0.899999976
ILSVRC2012_val_00021501.JPEG,329,13_6_3_7,0.800000012
ILSVRC2012_val_00040884.JPEG,330,18_11_13_4,0.100000001
ILSVRC2012_val_00033347.JPEG,331,18_11_13_4,0
ILSVRC2012_val_00029767.JPEG,332,18_11_13_4,0
ILSVRC2012_val_00042043.JPEG,333,18_11_13_4,0
ILSVRC2012_val_00038065.JPEG,334,18_11_13_4,0
ILSVRC2012_val_00035136.JPEG,335,7_4_6_10,1
ILSVRC2012_val_00009972.JPEG,336,7_4_6_10,0.699999988
ILSVRC2012_val_00003292.JPEG,337,7_4_6_10,0.800000012
ILSVRC2012_val_00003035.JPEG,338,7_4_6_10,0.699999988
ILSVRC2012_val_00029082.JPEG,339,7_4_6_10,0.200000003
ILSVRC2012_val_00005604.JPEG,340,17_13_15_6,0
ILSVRC2012_val_00031236.JPEG,341,17_13_15_6,1
ILSVRC2012_val_00045758.JPEG,342,17_13_15_6,0.899999976
ILSVRC2012_val_00011043.JPEG,343,17_13_15_6,1
ILSVRC2012_val_00016426.JPEG,344,17_13_15_6,0.899999976
ILSVRC2012_val_00026120.JPEG,345,13_7_16_19,0.5
ILSVRC2012_val_00042208.JPEG,346,13_7_16_19,0.800000012
ILSVRC2012_val_00014395.JPEG,347,13_7_16_19,0.600000024
ILSVRC2012_val_00023655.JPEG,348,13_7_16_19,0
ILSVRC2012_val_00032956.JPEG,349,13_7_16_19,0.100000001
ILSVRC2012_val_00041622.JPEG,350,3_1_1_7,0.400000006
ILSVRC2012_val_00021796.JPEG,351,3_1_1_7,0.699999988
ILSVRC2012_val_00037295.JPEG,352,3_1_1_7,0.899999976
ILSVRC2012_val_00020949.JPEG,353,3_1_1_7,0.800000012
ILSVRC2012_val_00016586.JPEG,354,3_1_1_7,0.300000012
ILSVRC2012_val_00018496.JPEG,355,20_1_5_1,0.699999988
ILSVRC2012_val_00038150.JPEG,356,20_1_5_1,0.400000006
ILSVRC2012_val_00029734.JPEG,357,20_1_5_1,0.899999976
ILSVRC2012_val_00031370.JPEG,358,20_1_5_1,0.800000012
ILSVRC2012_val_00033362.JPEG,359,20_1_5_1,0.400000006
ILSVRC2012_val_00030612.JPEG,360,8_16_16_18,0.400000006
ILSVRC2012_val_00036461.JPEG,361,8_16_16_18,0.5
